1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,998,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,999,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,998,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
