998,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,998,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,999,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,992,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,999,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,998,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,998,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
